læreplaner,læreplan,NOUN,Masc
innerst,innerst,NOUN,Masc
utveien,utvei,NOUN,Masc
veiledningen,veiledning,NOUN,Masc
Sølv,sølv,NOUN,Neuter
erkerival,erkerival,NOUN,Masc
varmblodige,varmblodig,ADJ,na
blindpassasjer,blindpassasjer,NOUN,Masc
luftforurensingen,luftforurensning,NOUN,Masc
skånsom,skånsom,ADJ,na
gjestmilde,gjestmild,ADJ,na
Arken,ark,NOUN,Masc
Sønn,sønn,NOUN,Masc
læreplanen,læreplan,NOUN,Masc
Boplassen,boplass,NOUN,Masc
sosiallærer,sosiallærer,NOUN,Masc
hundesøk,hundesøk,NOUN,Neuter
kulturredaktøren,kulturredaktør,NOUN,Masc
Offiser,offiser,NOUN,Masc
Søre,søndre,ADJ,na
slumstrøk,slumstrøk,NOUN,Neuter
Sørg,sørge,VERB,na
fenomener,fenomen,NOUN,Neuter
Venstresosialistene,venstresosialist,NOUN,Masc
fenomenet,fenomen,NOUN,Neuter
bondelagene,bondelag,NOUN,Neuter
Hovedredaktør,hovedredaktør,NOUN,Masc
ålandske,ålandsk,ADJ,na
Forholdene,forhold,NOUN,Neuter
amerikanere,amerikaner,NOUN,Masc
saueholdet,sauehold,NOUN,Neuter
Spionerte,spionere,VERB,na
Kunngjøring,kunngjørelse,NOUN,Masc
hilsenene,hilsen,NOUN,Masc
maling,maling,NOUN,Masc
surfere,surfer,NOUN,Masc
Søte,søte,VERB,na
Dominerer,dominere,VERB,na
Tenker,tenker,NOUN,Masc
territorialfarvann,territorialfarvann,NOUN,Neuter
Armen,arm,NOUN,Masc
biskopene,biskop,NOUN,Masc
Goodwill,goodwill,NOUN,Masc
hjelpearbeideren,hjelpearbeider,NOUN,Masc
fordømming,fordømmelse,NOUN,Masc
risiker,risikere,VERB,na
Søvn,søvn,NOUN,Masc
Borettslag,borettslag,NOUN,Neuter
innkjøring,innkjøring,NOUN,Masc
særdeles,særdeles,ADV,na
rakler,rakle,VERB,na
sivilisatoriske,sivilisatorisk,ADJ,na
Droneangrepet,droneangrep,NOUN,Neuter
fullføres,fullføre,VERB,na
fullfører,fullføre,VERB,na
diskusjonene,diskusjon,NOUN,Masc
bombeflyene,bombefly,NOUN,Neuter
lærdommene,lærdom,NOUN,Masc
kontingenten,kontingent,NOUN,Masc
framsatte,framsette,VERB,na
leien,lei,NOUN,Fem
skjenking,skjenking,NOUN,Masc
leier,leier,NOUN,Masc
leiet,leie,NOUN,Neuter
leies,leies,VERB,na
prorussiske,prorussisk,ADJ,na
kontingenter,kontingentere,VERB,na
bredder,bredd,NOUN,Masc
leide,leide,NOUN,Neuter
luftveiene,luftvei,NOUN,Masc
upresist,upresis,ADJ,na
Medeier,medeier,NOUN,Masc
Sangene,sang,NOUN,Masc
ressurspersoner,ressursperson,NOUN,Masc
Tariffavtalen,tariffavtale,NOUN,Masc
upresise,upresis,ADJ,na
inflammasjon,inflammasjon,NOUN,Masc
biologen,biolog,NOUN,Masc
bredden,bredd,NOUN,Masc
Hovedansvaret,hovedansvar,NOUN,Neuter
biologer,biolog,NOUN,Masc
selvransakelse,selvransakelse,NOUN,Masc
merkede,merke,VERB,na
Tilhørerne,tilhører,NOUN,Masc
hyppige,hyppig,ADJ,na
krutt,krutt,NOUN,Neuter
erstatningsbeløpene,erstatningsbeløp,NOUN,Neuter
Aksjeselskaper,aksjeselskap,NOUN,Neuter
Aksjeselskapet,aksjeselskap,NOUN,Neuter
millenniet,millennium,NOUN,Neuter
Utskjelte,utskjelt,ADJ,na
halvøy,halvøy,NOUN,Masc
etanol,etanol,NOUN,Masc
årrekke,årrekke,NOUN,Fem
vårsola,vårsol,NOUN,Masc
stafylokokkene,stafylokokk,NOUN,Masc
grenseområdene,grenseområde,NOUN,Neuter
hjelpearbeiderne,hjelpearbeider,NOUN,Masc
leserkrets,leserkrets,NOUN,Masc
skyggeregjering,skyggeregjering,NOUN,Fem
Pelsdyrnæringen,pelsdyrnæring,NOUN,Masc
Fosterbarn,fosterbarn,NOUN,Neuter
avisoverskrifter,avisoverskrift,NOUN,Masc
tilgodelappen,tilgodelapp,NOUN,Masc
Folkesykdommer,folkesykdom,NOUN,Masc
forurensingen,forurensning,NOUN,Masc
bestillingsverk,bestillingsverk,NOUN,Neuter
overeksponert,overeksponere,VERB,na
kortdistansen,kortdistanse,NOUN,Masc
dansken,dansk,NOUN,Masc
kortdistanser,kortdistanse,NOUN,Masc
dansker,danske,VERB,na
merkene,mark,NOUN,Masc
uteseksjonen,uteseksjon,NOUN,Masc
tilgodelapper,tilgodelapp,NOUN,Masc
aksjekapitalen,aksjekapital,NOUN,Masc
fagprøve,fagprøve,NOUN,Masc
Beklaget,beklage,VERB,na
egenrådighet,egenrådighet,NOUN,Masc
bestillingsdrap,bestillingsdrap,NOUN,Neuter
Beklager,beklage,VERB,na
strømmede,strømme,VERB,na
langdistansefly,langdistansefly,NOUN,Neuter
Maskinen,maskin,NOUN,Masc
Gigantarrangementet,gigantarrangement,NOUN,Neuter
Maskiner,maskinere,VERB,na
fjellkjede,fjellkjede,NOUN,Masc
Trengsel,trengsel,NOUN,Fem
innstillingene,innstilling,NOUN,Masc
Maleriene,maleri,NOUN,Neuter
Fjon,fjon,NOUN,Neuter
svekker,svekke,VERB,na
Sjansen,sjanse,NOUN,Masc
trivielle,triviell,ADJ,na
svekket,svekke,VERB,na
svekkes,svekke,VERB,na
Nyankomne,nyankommen,ADJ,na
minst,minst,ADJ,na
strømmene,strøm,NOUN,Masc
fullførte,fullføre,VERB,na
bråbrems,bråbrems,NOUN,Masc
såpeglatte,såpeglatt,ADJ,na
newzealender,newzealender,NOUN,Masc
straffeslagene,straffeslag,NOUN,Neuter
sirkelen,sirkel,NOUN,Masc
Bæra,bær,NOUN,Neuter
vareimporten,vareimport,NOUN,Masc
minus,minus,NOUN,Neuter
rabarbra,rabarbra,NOUN,Masc
Innholdet,innhold,NOUN,Neuter
sauefjøs,sauefjøs,NOUN,Masc
øyesalve,øyesalve,NOUN,Masc
Dominerte,dominere,VERB,na
omregne,omregne,VERB,na
avfallshåndteringen,avfallshåndtering,NOUN,Masc
minte,mine,VERB,na
veidirektøren,veidirektør,NOUN,Masc
programkomiteen,programkomité,NOUN,Masc
turkmenske,turkmensk,ADJ,na
filmstjerne,filmstjerne,NOUN,Masc
Googles,google,VERB,na
modulen,modul,NOUN,Masc
helsehjelpen,helsehjelp,NOUN,Masc
moduler,modulere,VERB,na
uplanlagte,uplanlagt,ADJ,na
kortbukse,kortbukse,NOUN,Masc
ambassade,ambassade,NOUN,Masc
supplerende,supplere,VERB,na
universitetene,universitet,NOUN,Neuter
avsnittene,avsnitt,NOUN,Neuter
gjenforenes,gjenforene,VERB,na
renovasjon,renovasjon,NOUN,Masc
feriehuset,feriehus,NOUN,Neuter
langbane,langbane,NOUN,Masc
Knekkebrød,knekkebrød,NOUN,Neuter
Tilrådingen,tilråding,NOUN,Fem
uovervinnelig,uovervinnelig,ADJ,na
kokaplantasjer,kokaplantasje,NOUN,Masc
klapset,klapse,VERB,na
Skulptør,skulptør,NOUN,Masc
Antidoping,antidoping,NOUN,Masc
polititjenestemenn,polititjenestemann,NOUN,Masc
Foreslått,foreslå,VERB,na
fargeblinde,fargeblind,ADJ,na
skubber,skubbe,VERB,na
redaktøren,redaktør,NOUN,Masc
eksamensordningene,eksamensordning,NOUN,Masc
hjerterytmeforstyrrelser,hjerterytmeforstyrrelse,NOUN,Masc
badende,bade,VERB,na
vansker,vanske,NOUN,Masc
fremført,framføre,VERB,na
landvinden,landvind,NOUN,Masc
tsunamien,tsunami,NOUN,Masc
tsunamier,tsunami,NOUN,Masc
spillkonsoll,spillkonsoll,NOUN,Masc
motorkjøretøyene,motorkjøretøy,NOUN,Neuter
melankoli,melankoli,NOUN,Masc
helligdagene,helligdag,NOUN,Masc
avstanden,avstand,NOUN,Masc
Minnepinner,minnepinne,NOUN,Masc
sementert,sementere,VERB,na
avstander,avstand,NOUN,Masc
sementere,sementere,VERB,na
sabotører,sabotør,NOUN,Masc
rynkete,rynkete,ADJ,na
brekkjern,brekkjern,NOUN,Neuter
Intensiteten,intensitet,NOUN,Masc
rørgaten,rørgate,NOUN,Masc
gravstøtte,gravstøtte,NOUN,Masc
rørgater,rørgate,NOUN,Masc
budsjettforslaget,budsjettforslag,NOUN,Neuter
fremføre,framføre,VERB,na
innstramningene,innstramming,NOUN,Masc
Sudanske,sudansk,ADJ,na
Bibliofil,bibliofil,NOUN,Masc
treningsopplegg,treningsopplegg,NOUN,Neuter
omfavnelse,omfavnelse,NOUN,Masc
Kokken,kokk,NOUN,Masc
redaktører,redaktør,NOUN,Masc
mindretallsregjeringen,mindretallsregjering,NOUN,Masc
Kokker,kokk,NOUN,Masc
arbeidsdeling,arbeidsdeling,NOUN,Masc
mindretallsregjeringer,mindretallsregjering,NOUN,Masc
landgang,landgang,NOUN,Masc
drikkingen,drikking,NOUN,Masc
Teknologi,teknologi,NOUN,Masc
Drivende,drivende,ADJ,na
Sterkeste,sterk,ADJ,na
disputten,disputt,NOUN,Masc
disposisjoner,disposisjon,NOUN,Masc
sjømennene,sjømann,NOUN,Masc
forakte,forakte,VERB,na
frigjøringen,frigjøring,NOUN,Masc
straffeforfølging,straffeforfølging,NOUN,Masc
premisser,premiss,NOUN,Masc
samisktalende,samisktalende,ADJ,na
godtgjøringene,godtgjøring,NOUN,Masc
premisset,premiss,NOUN,Masc
obligatorisk,obligatorisk,ADJ,na
jumboen,jumbo,NOUN,Masc
bilfrie,bilfri,ADJ,na
bildediagnostikk,bildediagnostikk,NOUN,Masc
fungerte,fungere,VERB,na
ulykksalig,ulykksalig,ADJ,na
brupilarene,brupilar,NOUN,Masc
Fjernsynskanalen,fjernsynskanal,NOUN,Masc
akkadisk,akkadisk,NOUN,Masc
Abortloven,abortlov,NOUN,Masc
underrette,underrette,VERB,na
Feilfritt,feilfri,ADJ,na
grunnleggere,grunnlegger,NOUN,Masc
Møblement,møblement,NOUN,Neuter
Nedbrytende,nedbrytende,ADJ,na
flyangrep,flyangrep,NOUN,Neuter
merkbar,merkbar,ADJ,na
Kolossal,kolossal,ADJ,na
oppvekst,oppvekst,NOUN,Masc
sørafrikanske,sørafrikansk,ADJ,na
Flyselskapene,flyselskap,NOUN,Neuter
folka,folke,VERB,na
folke,folke,VERB,na
underskuddene,underskudd,NOUN,Neuter
årsaka,årsake,VERB,na
syntetisk,syntetisk,ADJ,na
frihandelen,frihandel,NOUN,Masc
kaffe,kaffe,NOUN,Masc
konfirmant,konfirmant,NOUN,Masc
skråningen,skråning,NOUN,Masc
dårskap,dårskap,NOUN,Masc
Bostyrer,bostyrer,NOUN,Masc
skråninger,skråning,NOUN,Masc
Bostyret,bostyre,NOUN,Neuter
døgnåpen,døgnåpen,ADJ,na
gidder,gidde,VERB,na
servicesentrene,servicesenter,NOUN,Neuter
uenighetene,uenighet,NOUN,Fem
nullskattyterne,nullskatteyter,NOUN,Masc
genetikk,genetikk,NOUN,Masc
Finnmarkingen,finnmarking,NOUN,Masc
tilføyer,tilføye,VERB,na
atomknapp,atomknapp,NOUN,Masc
Finnmarkinger,finnmarking,NOUN,Masc
folie,folie,NOUN,Masc
tilføyet,tilføye,VERB,na
tilføyes,tilføye,VERB,na
tretthet,trøtthet,NOUN,Fem
folkegruppe,folkegruppe,NOUN,Masc
folkegruppa,folkegruppe,NOUN,Masc
årsomsetningen,årsomsetning,NOUN,Masc
hvorvidt,hvorvidt,SCONJ,na
Blinklysene,blinklys,NOUN,Neuter
penner,penne,VERB,na
skadene,skade,NOUN,Masc
Nyslått,nyslått,ADJ,na
damefotball,damefotball,NOUN,Masc
Prosentene,prosent,NOUN,Masc
kompleksiteten,kompleksitet,NOUN,Masc
Kunstige,kunstig,ADJ,na
kompleksiteter,kompleksitet,NOUN,Masc
tektoniske,tektonisk,ADJ,na
vaselin,vaselin,NOUN,Masc
assisten,assist,NOUN,Masc
assister,assistere,VERB,na
rettssubjekt,rettssubjekt,NOUN,Neuter
pennen,penn,NOUN,Masc
Personnummer,personnummer,NOUN,Neuter
oljeriggen,oljerigg,NOUN,Masc
oljerigger,oljerigg,NOUN,Masc
folde,folde,VERB,na
Advokatfullmektig,advokatfullmektig,NOUN,Masc
Merkene,mark,NOUN,Masc
revisjonsberetning,revisjonsberetning,NOUN,Masc
Konsert,konsert,NOUN,Masc
foler,fole,VERB,na
Patruljebåter,patruljebåt,NOUN,Masc
kinkig,kinkig,ADJ,na
Koreansk,koreansk,NOUN,Masc
Dansing,dansing,NOUN,Masc
seilinger,seiling,NOUN,Fem
boligblokka,boligblokk,NOUN,Masc
avløpsvann,avløpsvann,NOUN,Neuter
vadere,vader,NOUN,Masc
seilingen,seiling,NOUN,Fem
pennal,pennal,NOUN,Neuter
høytida,høytid,NOUN,Masc
ubesvarte,ubesvart,ADJ,na
bilfabrikanten,bilfabrikant,NOUN,Masc
Nettaviser,nettavis,NOUN,Masc
forrykt,forrykt,ADJ,na
kolonnene,kolonne,NOUN,Masc
Stampen,stamp,NOUN,Masc
Nettavisen,nettavis,NOUN,Masc
Medisinerne,medisiner,NOUN,Masc
feberen,feber,NOUN,Masc
bilfabrikanter,bilfabrikant,NOUN,Masc
gressbanene,gressbane,NOUN,Masc
ULIKE,ulike,ADJ,na
utenriks,utenriks,ADJ,na
kreftbehandlingen,kreftbehandling,NOUN,Masc
design,design,NOUN,Masc
Brakkesyke,brakkesyke,NOUN,Masc
folat,folat,NOUN,Neuter
nerden,nerd,NOUN,Masc
nerder,nerd,NOUN,Masc
nullskattyteren,nullskatteyter,NOUN,Masc
plunder,plunder,NOUN,Neuter
Kulestøter,kulestøter,NOUN,Masc
sprutende,sprutende,ADV,na
Svingende,svinge,VERB,na
frivillighet,frivillighet,NOUN,Masc
lekte,lekte,VERB,na
kystfolket,kystfolk,NOUN,Neuter
sideflesk,sideflesk,NOUN,Neuter
jentebarn,jentebarn,NOUN,Neuter
Kompliserte,komplisere,VERB,na
lommeboken,lommebok,NOUN,Fem
animatører,animatør,NOUN,Masc
kontrollsenter,kontrollsenter,NOUN,Neuter
Skattetrykket,skattetrykk,NOUN,Neuter
Lekser,lekse,VERB,na
klikka,klikke,VERB,na
fungerer,fungere,VERB,na
klikke,klikke,VERB,na
verdensborgere,verdensborger,NOUN,Masc
byråkrater,byråkrat,NOUN,Masc
spørrende,spørrende,ADJ,na
byråkraten,byråkrat,NOUN,Masc
nødssituasjonen,nødssituasjon,NOUN,Masc
nødssituasjoner,nødssituasjon,NOUN,Masc
foretrukne,foretrekke,VERB,na
Smerte,smerte,VERB,na
Arkitektfirmaet,arkitektfirma,NOUN,Neuter
Hetebølgen,hetebølge,NOUN,Masc
Hetebølger,hetebølge,NOUN,Masc
varaene,vara,NOUN,Masc
medfødte,medfødt,ADJ,na
Arkitektfirmaer,arkitektfirma,NOUN,Neuter
beklageligvis,beklageligvis,ADV,na
friskest,frisk,ADJ,na
grindene,grind,NOUN,Masc
skadede,skade,VERB,na
landskapet,landskap,NOUN,Neuter
laboratorieprøvene,laboratorieprøve,NOUN,Masc
Halvøya,halvøy,NOUN,Masc
ringerunder,ringerunde,NOUN,Masc
Hovedkonkurrentene,hovedkonkurrent,NOUN,Masc
kjøpmann,kjøpmann,NOUN,Masc
ringerunden,ringerunde,NOUN,Masc
friskere,frisk,ADJ,na
barnetrygda,barnetrygd,NOUN,Masc
andalusiske,andalusisk,ADJ,na
landskaper,landskap,NOUN,Neuter
Svindlerne,svindler,NOUN,Masc
presseetiske,presseetisk,ADJ,na
trekkfuglene,trekkfugl,NOUN,Masc
elektrisitetsforsyning,elektrisitetsforsyning,NOUN,Masc
Naustene,naust,NOUN,Neuter
alpefiol,alpefiol,NOUN,Masc
fadderarrangementer,fadderarrangement,NOUN,Neuter
inneliv,inneliv,NOUN,Neuter
matematikklærer,matematikklærer,NOUN,Masc
tilføyde,tilføye,VERB,na
Fastlege,fastlege,NOUN,Masc
tilbydere,tilbyder,NOUN,Masc
forbruksskatt,forbruksskatt,NOUN,Masc
søvnløs,søvnløs,ADJ,na
lensmenn,lensmann,NOUN,Masc
underdriver,underdrive,VERB,na
miniubåt,miniubåt,NOUN,Masc
Embetsmenn,embetsmann,NOUN,Masc
herrelagene,herrelag,NOUN,Neuter
utdanningene,utdanning,NOUN,Fem
masseundersøkelse,masseundersøkelse,NOUN,Masc
tukte,tukte,VERB,na
flanellsskjorte,flanellsskjorte,NOUN,Masc
avmålt,avmålt,ADJ,na
traumemottak,traumemottak,NOUN,Neuter
Jubel,jubel,NOUN,Masc
Halloween,halloween,NOUN,Masc
tippeselskapet,tippeselskap,NOUN,Neuter
æresdrap,æresdrap,NOUN,Neuter
stiftelsene,stiftelse,NOUN,Masc
storkjeftet,storkjeftet,ADJ,na
granaten,granat,NOUN,Masc
svaber,svaber,NOUN,Masc
granater,granat,NOUN,Masc
tukle,tukle,VERB,na
Leiligheter,leilighet,NOUN,Masc
iren,ir,NOUN,Masc
døgnåpne,døgnåpen,ADJ,na
seilskip,seilskip,NOUN,Neuter
irer,ir,NOUN,Masc
Leiligheten,leilighet,NOUN,Masc
Flak,flak,NOUN,Neuter
Riksarkivaren,riksarkivar,NOUN,Masc
Flam,flamme,VERB,na
trivialisert,trivialisere,VERB,na
Flat,flat,ADJ,na
Flau,flau,ADJ,na
Kommunedirektør,kommunedirektør,NOUN,Masc
Bjørnebestanden,bjørnebestand,NOUN,Masc
Produserer,produsere,VERB,na
Dagligvare,dagligvare,NOUN,Masc
Produseres,produsere,VERB,na
klapper,klapper,NOUN,Masc
Retorikk,retorikk,NOUN,Masc
klappet,klappe,VERB,na
tilrettelegge,tilrettelegge,VERB,na
jordskokkene,jordskokk,NOUN,Masc
uniformerte,uniformere,VERB,na
sjudel,sjudel,NOUN,Masc
Slange,slange,VERB,na
karavanene,caravan,NOUN,Masc
leken,leken,ADJ,na
leker,leke,VERB,na
iris,iris,NOUN,Masc
lyssterke,lyssterk,ADJ,na
brannsår,brannsår,NOUN,Neuter
Formidable,formidabel,ADJ,na
gjødsel,gjødsel,NOUN,Masc
Fler,flere,DET,na
lyssterkt,lyssterk,ADJ,na
forretningsplan,forretningsplan,NOUN,Masc
Konstruktøren,konstruktør,NOUN,Masc
fiskeriminister,fiskeriminister,NOUN,Masc
dyneløfting,dyneløfting,NOUN,Masc
forære,forære,VERB,na
forlagssjef,forlagssjef,NOUN,Masc
Serveringssted,serveringssted,NOUN,Neuter
forært,forære,VERB,na
Tåler,tåle,VERB,na
Julekalendere,julekalender,NOUN,Masc
saksofoner,saksofon,NOUN,Masc
mirakelkur,mirakelkur,NOUN,Masc
diltende,dilte,VERB,na
Statsministerkandidaten,statsministerkandidat,NOUN,Masc
koding,koding,NOUN,Masc
Lånerentene,lånerente,NOUN,Masc
flertydige,flertydig,ADJ,na
dopamin,dopamin,NOUN,Neuter
osmose,osmose,NOUN,Masc
Flodbølgen,flodbølge,NOUN,Masc
Flis,flis,NOUN,Masc
Stresstesten,stresstest,NOUN,Masc
Bakken,bakke,NOUN,Masc
Spillselskap,spillselskap,NOUN,Neuter
Bakkes,bakke,VERB,na
Bakker,bakke,VERB,na
lystfartøy,lystfartøy,NOUN,Neuter
lekke,lekke,VERB,na
overvettes,overvettes,ADV,na
Krigsseiler,krigsseiler,NOUN,Masc
pelsfarmene,pelsfarm,NOUN,Masc
sangbok,sangbok,NOUN,Masc
hengiven,hengiven,ADJ,na
Formidabel,formidabel,ADJ,na
pionerene,pioner,NOUN,Masc
monarkene,monark,NOUN,Masc
stinget,stinge,VERB,na
stinger,stinge,VERB,na
Flod,flod,NOUN,Masc
Profilerte,profilere,VERB,na
fatningen,fatning,NOUN,Fem
boplass,boplass,NOUN,Masc
kommunestyrevalgene,kommunestyrevalg,NOUN,Neuter
frontfaget,frontfag,NOUN,Neuter
multietniske,multietnisk,ADJ,na
mekanismer,mekanisme,NOUN,Masc
Flom,flom,NOUN,Masc
lekne,leken,ADJ,na
Flor,flor,NOUN,Masc
konvoier,konvoiere,VERB,na
Abdisert,abdisere,VERB,na
irsk,irsk,NOUN,Masc
Ultrafiolett,ultrafiolett,ADJ,na
mekanismen,mekanisme,NOUN,Masc
nedkjempe,nedkjempe,VERB,na
Hammock,hammock,NOUN,Masc
dedikert,dedikert,ADJ,na
Produserte,produsere,VERB,na
nystartet,nystartet,ADJ,na
dedikere,dedikere,VERB,na
lisensierer,lisensiere,VERB,na
leksa,lekse,VERB,na
lekse,lekse,VERB,na
sabotørene,sabotør,NOUN,Masc
Modusen,modus,NOUN,Masc
ekstrabevilgningene,ekstrabevilgning,NOUN,Masc
Familien,familie,NOUN,Masc
kjønnsløs,kjønnsløs,ADJ,na
lekre,lekre,VERB,na
Familier,familie,NOUN,Masc
forsidene,forside,NOUN,Masc
Avdragsfrie,avdragsfri,ADJ,na
Stålkontroll,stålkontroll,NOUN,Masc
bordkledninga,bordkledning,NOUN,Masc
Kriseteamet,kriseteam,NOUN,Neuter
tanzanianske,tanzaniansk,ADJ,na
Løser,løse,VERB,na
angrepsspill,angrepsspill,NOUN,Neuter
Bonanza,bonanza,NOUN,Masc
forsøplende,forsøple,VERB,na
besteforeldrene,besteforelder,NOUN,Masc
sofagriser,sofagris,NOUN,Masc
tonnkilometer,tonnkilometer,NOUN,Masc
hjertevarm,hjertevarm,ADJ,na
restaureringsarbeider,restaureringsarbeid,NOUN,Neuter
restaureringsarbeidet,restaureringsarbeid,NOUN,Neuter
Flyr,fly,VERB,na
påvirkning,påvirkning,NOUN,Masc
trefning,trefning,NOUN,Masc
normalåret,normalår,NOUN,Neuter
forhandlingsløsning,forhandlingsløsning,NOUN,Masc
Selskapsreisen,selskapsreise,NOUN,Fem
turnustjenesten,turnustjeneste,NOUN,Masc
tiltalebeslutning,tiltalebeslutning,NOUN,Masc
transportør,transportør,NOUN,Masc
sammensvergelse,sammensvergelse,NOUN,Masc
Kverva,kverve,VERB,na
Medlemmene,medlem,NOUN,Neuter
coverne,cover,NOUN,Masc
høstmåned,høstmåned,NOUN,Masc
Flyt,flyt,NOUN,Masc
Inklusive,inklusiv,ADV,na
rallyer,rally,NOUN,Neuter
brevpapir,brevpapir,NOUN,Neuter
rallyet,rally,NOUN,Neuter
dansere,danser,NOUN,Masc
Helsesøster,helsesøster,NOUN,Masc
foraene,forum,NOUN,Neuter
ondartet,ondartet,ADJ,na
geografi,geografi,NOUN,Masc
paragliding,paragliding,NOUN,Masc
uverdig,uverdig,ADJ,na
stjernekartet,stjernekart,NOUN,Neuter
steinmasser,steinmasse,NOUN,Masc
avskrekke,avskrekke,VERB,na
Vagabond,vagabond,NOUN,Masc
Dansken,dansk,NOUN,Masc
Dansker,danske,VERB,na
traktortilhenger,traktortilhenger,NOUN,Masc
Løsne,løsne,VERB,na
sløvet,sløve,VERB,na
utjevningen,utjevning,NOUN,Fem
fokus,fokus,NOUN,Neuter
Kristelige,kristelig,ADJ,na
GODE,gode,NOUN,Masc
transportene,transport,NOUN,Masc
GODS,gods,NOUN,Neuter
GODT,godt,NOUN,Masc
eiketrærne,eiketre,NOUN,Neuter
isen,is,NOUN,Masc
iser,ise,VERB,na
Enebolig,enebolig,NOUN,Masc
lillebrødre,lillebror,NOUN,Masc
teaterforestillingene,teaterforestilling,NOUN,Fem
coveret,cover,NOUN,Neuter
fugleunger,fugleunge,NOUN,Masc
Jentenavn,jentenavn,NOUN,Neuter
pilarene,pilar,NOUN,Masc
Samstemt,samstemme,VERB,na
tilkomst,tilkomst,NOUN,Masc
Blander,blander,NOUN,Masc
Blandet,blandet,ADJ,na
halter,halte,VERB,na
haltet,halte,VERB,na
implantat,implantat,NOUN,Neuter
Etterutdanningen,etterutdanning,NOUN,Masc
transportert,transportere,VERB,na
resonnerer,resonnere,VERB,na
firbeinte,firbeint,ADJ,na
genetisk,genetisk,ADJ,na
Kanselleringen,kansellering,NOUN,Masc
transportere,transportere,VERB,na
Skjemaene,skjema,NOUN,Neuter
Emojiene,emoji,NOUN,Masc
forretningsstrøket,forretningsstrøk,NOUN,Neuter
ambivalente,ambivalent,ADJ,na
motreaksjoner,motreaksjon,NOUN,Masc
Loggboken,loggbok,NOUN,Masc
motreaksjonen,motreaksjon,NOUN,Masc
lenke,lenke,VERB,na
programserien,programserie,NOUN,Masc
nøkkelrollene,nøkkelrolle,NOUN,Masc
sjudobbelt,sjudobbelt,ADJ,na
reguleringsplan,reguleringsplan,NOUN,Masc
nysigneringene,nysignering,NOUN,Masc
nødropet,nødrop,NOUN,Neuter
GOLF,golf,NOUN,Masc
ferieplaner,ferieplan,NOUN,Masc
gjerning,gjerning,NOUN,Fem
uvelkommen,uvelkommen,ADJ,na
Grøten,grøt,NOUN,Masc
etterpå,etterpå,ADV,na
abc,abc,NOUN,Fem
feilinformasjonen,feilinformasjon,NOUN,Masc
folkemunne,folkemunn,NOUN,Masc
Jernbanestasjonen,jernbanestasjon,NOUN,Masc
oppklart,oppklare,VERB,na
Allsidigheten,allsidighet,NOUN,Masc
flyklubb,flyklubb,NOUN,Masc
Tingrettsdommer,tingrettsdommer,NOUN,Masc
oppklare,oppklare,VERB,na
kvinnedominansen,kvinnedominans,NOUN,Masc
melderen,melder,NOUN,Masc
løsskjegg,løsskjegg,NOUN,Neuter
skygge,skygge,VERB,na
mekles,mekle,VERB,na
mekler,mekler,NOUN,Masc
meklet,mekle,VERB,na
allround,allround,ADJ,na
benjamin,benjamin,NOUN,Masc
tøysko,tøysko,NOUN,Masc
bacalao,bacalao,NOUN,Masc
førsteinntrykk,førsteinntrykk,NOUN,Neuter
Smittevern,smittevern,NOUN,Neuter
Politimann,politimann,NOUN,Masc
Synliggjort,synliggjøre,VERB,na
Stemmetallene,stemmetall,NOUN,Neuter
sløser,sløser,NOUN,Masc
sløses,sløse,VERB,na
Pickup,pickup,NOUN,Masc
skrekkopplevelsene,skrekkopplevelse,NOUN,Masc
age,age,VERB,na
skiboks,skiboks,NOUN,Masc
strukturell,strukturell,ADJ,na
Vulkanutbruddet,vulkanutbrudd,NOUN,Neuter
Forsvarsadvokaten,forsvarsadvokat,NOUN,Masc
lense,lense,VERB,na
agn,agn,NOUN,Masc
Rallyet,rally,NOUN,Neuter
Utjevning,utjevning,NOUN,Fem
Kystområdet,kystområde,NOUN,Neuter
Innpakning,innpakning,NOUN,Masc
Reinhold,renhold,NOUN,Neuter
Gradvis,gradvis,ADJ,na
tungt,tung,ADJ,na
iste,ise,VERB,na
tunge,tunge,NOUN,Fem
skivene,skive,NOUN,Fem
myanmarere,myanmarer,NOUN,Masc
tunga,tunge,NOUN,Fem
nødstedte,nødstedt,ADJ,na
strukturene,struktur,NOUN,Masc
air,air,NOUN,Masc
flotter,flotte,VERB,na
Løven,løve,NOUN,Fem
Løver,løve,NOUN,Fem
oppbygningen,oppbygning,NOUN,Masc
nettsalg,nettsalg,NOUN,Neuter
morgenkvisten,morgenkvist,NOUN,Masc
lente,lene,VERB,na
brudepar,brudepar,NOUN,Neuter
desken,desk,NOUN,Masc
velrettet,velrettet,ADJ,na
spekepølsene,spekepølse,NOUN,Fem
Løsningen,løsning,NOUN,Masc
hummerfiske,hummerfiske,NOUN,Neuter
Løsninger,løsning,NOUN,Masc
strukturelt,strukturell,ADJ,na
ake,ake,VERB,na
kornavling,kornavling,NOUN,Masc
symmetri,symmetri,NOUN,Masc
gatelykt,gatelykt,NOUN,Masc
akt,akt,NOUN,Masc
bygdehus,bygdehus,NOUN,Neuter
kvinnedominerte,kvinnedominert,ADJ,na
drivstoffer,drivstoff,NOUN,Neuter
drivstoffet,drivstoff,NOUN,Neuter
ala,al,NOUN,Neuter
terroriserer,terrorisere,VERB,na
tøyser,tøyse,VERB,na
ale,ale,VERB,na
tøyset,tøysete,ADJ,na
